chrom	start	end	pas	score	strand	polyAsite_exon_idx	nr_polyAsites_on_exon	exon	gene	CF1m25_KD_2	CF1m25_KD_3	CF1m25_OE_1	CF1m25_OE_2	CF1m25_OE_3	CF1m68_KD_1	CF1m68_KD_2	CF1m68_KD_3	CF1m68_OE_1	CF1m68_OE_2	CF1m68_OE_3	WT1_OE	WT2_OE	WT3_OE
5	32229630	32229675	5:-:32229643:-	9	-	1	2	ENST00000280285:15:15:32226994:32230347	ENST00000280285	74.708145	79.96887	47.564378999999995	46.839869	37.067088	128.330332	124.770404	123.58756399999999	35.516731	46.43035	41.470909999999996	40.841299	32.533852	33.053982
5	32354337	32354379	5:-:32354351:-	10	-	2	2	ENST00000265069:20:20:32354350:32355939	ENST00000265069	191.899326	175.190068	279.876172	255.01706600000003	261.697065	120.63273000000001	117.3764	115.383678	225.643685	215.571956	200.436253	221.44074700000002	203.76748500000002	221.779898
5	32355715	32355725	5:-:32355725:-	1	-	1	2	ENST00000265069:20:20:32354350:32355939	ENST00000265069	353.57440299999996	387.612377	553.619705	352.97317200000003	502.299968	433.184192	473.557296	456.308045	341.053673	316.454019	355.16511099999997	422.673272	446.963412	419.24835299999995
5	37106219	37106265	5:-:37106238:-	9	-	2	2	ENST00000508244:51:51:37106228:37107778	ENST00000508244	7.397544	5.222111	32.88843	25.112284	26.653273	3.394043	3.2877400000000003	2.593486	32.918890999999995	34.597541	35.174483	23.533159	25.603351	19.384141
5	37107410	37107421	5:-:37107421:-	1	-	1	2	ENST00000508244:51:51:37106228:37107778	ENST00000508244	23.643957999999998	24.172259	15.894529	26.040347	37.352658	28.383519	29.030332	25.260028	19.386862	34.684164	33.73641	19.28463	29.176329	24.071921
5	37288098	37288148	5:-:37288105:-	9	-	2	2	ENST00000231498:35:35:37288137:37292038	ENST00000231498	70.509158	66.739522	211.556186	192.54571	204.37349	35.038506	37.624839	35.951543	195.49711399999998	187.488525	192.351952	156.67838	162.076754	155.689044
5	37291721	37291749	5:-:37291724:-	9	-	1	2	ENST00000231498:35:35:37288137:37292038	ENST00000231498	204.919003	204.546801	144.944863	143.231007	127.117074	225.57078199999998	220.292202	203.879784	127.62371100000001	102.268043	120.46774599999999	143.12002900000002	150.38826799999998	138.067097
5	40714455	40714497	5:-:40714476:-	9	-	2	2	ENST00000337702:5:5:40714475:40716498	ENST00000337702	34.592323	29.582554	43.153647	33.191889	25.073114999999998	13.798005999999999	13.205526999999998	14.092158	37.629899	41.04235	25.690976000000003	30.201503000000002	29.014737	34.610872
5	40715845	40715901	5:-:40715862:-	3	-	1	2	ENST00000337702:5:5:40714475:40716498	ENST00000337702	28.942009000000002	42.284987	38.809143	33.100902000000005	39.58011	69.977188	68.75605	71.63844399999999	43.930628999999996	39.396498	48.233739	58.906785	53.504899	36.133545
5	40759372	40759403	5:-:40759390:-	9	-	2	2	ENST00000397128:9:9:40759379:40763022	ENST00000397128	45.695684	38.79417	103.221723	86.71016999999999	83.36763	24.845285	21.349845000000002	23.037039	104.184995	98.73379200000001	88.791278	83.566728	81.83736	85.902713
5	40762761	40762786	5:-:40762762:-	8	-	1	2	ENST00000397128:9:9:40759379:40763022	ENST00000397128	101.959287	89.84854	79.87001	93.2612	107.81248899999999	135.76173400000002	137.82586799999999	123.230298	117.36806100000001	81.61693199999999	94.83507	118.12759299999999	108.930948	62.959965000000004
5	41730044	41730097	5:-:41730066:-	10	-	2	2	ENST00000196371:17:17:41730065:41731770	ENST00000196371	168.833081	155.957644	263.20016200000003	243.57096	252.74918	82.388738	79.260447	75.396353	268.15907200000004	250.966436	236.310339	235.885748	228.060145	222.84063700000002
5	41731506	41731536	5:-:41731526:-	5	-	1	2	ENST00000196371:17:17:41730065:41731770	ENST00000196371	160.646466	174.070372	23.338467	67.930549	24.463897	226.014448	213.321103	219.1099	45.442803999999995	34.303020000000004	18.694945999999998	54.89839	19.175581	35.449197999999996
5	43289383	43289433	5:-:43289396:-	10	-	2	2	ENST00000433297:10:10:43289395:43291220	ENST00000433297	378.895138	353.37226400000003	244.15321699999998	236.801561	179.090957	314.104292	313.01737599999996	296.795402	525.59721	509.46914100000004	500.429896	545.049394	535.7671809999999	482.5676
5	43291037	43291044	5:-:43291038:-	1	-	1	2	ENST00000433297:10:10:43289395:43291220	ENST00000433297	533.496754	570.630907	245.000925	249.32130899999999	225.27727099999998	991.3712220000001	1040.467301	1014.4368929999999	494.830261	565.8958759999999	538.8886269999999	609.830233	663.173479	611.909267
5	43526253	43526298	5:-:43526270:-	9	-	2	2	ENST00000306846:11:11:43526267:43527469	ENST00000306846	22.192631	18.536142	87.618593	65.364728	70.11714599999999	8.684758	8.894632000000001	9.103666	71.091622	64.62134499999999	56.765007999999995	57.909305	46.951446999999995	59.743531999999995
5	43527160	43527201	5:-:43527194:-	2	-	1	2	ENST00000306846:11:11:43526267:43527469	ENST00000306846	350.911287	369.58433199999996	297.06875499999995	243.298	234.62495499999997	380.543245	376.098323	355.479647	266.356094	269.798447	297.914268	283.801772	296.37764300000003	306.177047
5	53095677	53095704	5:-:53095684:-	9	-	2	2	ENST00000361377:6:6:53095679:53098667	ENST00000361377	2.550391	2.888627	12.728869	10.154098	10.242472	2.240512	1.759827	2.077435	15.451329000000001	15.037889000000002	14.458461999999999	11.08312	11.760305	12.660428
5	53098057	53098083	5:-:53098068:-	8	-	1	2	ENST00000361377:6:6:53095679:53098667	ENST00000361377	215.064206	202.307409	232.285302	214.27329500000002	209.28530700000002	204.419016	217.700208	222.894273	206.256823	205.488947	192.72118700000001	207.235881	211.003214	213.72170699999998
5	55935080	55935100	5:-:55935099:-	4	-	2	2	ENST00000336909:15:15:55935099:55941819	ENST00000336909	0.591803	0.310504	1.523226	1.783336	2.570137	0.310566	0.572967	0.26464099999999996	2.636613	1.801775	2.254276	0.997481	0.628413	1.368695
5	55936637	55936668	5:-:55936646:-	7	-	1	2	ENST00000336909:15:15:55935099:55941819	ENST00000336909	79.752565	75.188991	107.897364	91.950994	93.47683599999999	99.824804	96.88600600000001	98.420161	84.294075	86.502514	83.89405699999999	91.69435	86.864666	80.08576
5	58969023	58969057	5:-:58969024:-	8	-	2	2	ENST00000546160:16:16:58969045:58975080	ENST00000546160	17.754105	14.480773000000001	29.11348	25.640006	26.862692	9.350257000000001	8.348949000000001	9.06397	25.377402	24.479882	24.116869	24.364393	25.441759	21.847792000000002
5	58974006	58974028	5:-:58974014:-	5	-	1	2	ENST00000546160:16:16:58969045:58975080	ENST00000546160	17.740014000000002	15.515785999999999	9.311544999999999	8.589129	10.642271000000001	39.24224	40.626095	38.664118	7.095591000000001	6.947228	5.616257	10.824514	13.968729000000002	4.602237000000001
5	62387230	62387260	5:-:62387231:-	5	-	2	2	ENST00000199320:12:12:62387254:62389052	ENST00000199320	4.114443	2.5593049999999997	8.10621	9.098654	7.729449000000001	0.842965	1.105008	0.5028189999999999	7.405781	9.199446	7.753933	7.407219	5.960948999999999	5.98804
5	62388504	62388547	5:-:62388530:-	9	-	1	2	ENST00000199320:12:12:62387254:62389052	ENST00000199320	86.22013199999999	76.449826	106.321156	91.514259	75.428763	82.166905	77.84167099999999	73.133669	88.035739	81.79018	78.89966899999999	72.151114	75.750729	84.859083
5	64718143	64718174	5:-:64718153:-	9	-	2	2	ENST00000513458:5:5:64718144:64724573	ENST00000513458	15.429162	14.029131	45.78949	40.871152	40.189328	4.18155	2.9057619999999997	3.162465	52.422074	54.191841000000004	51.071017	45.182188000000004	42.5346	41.899172
5	64724115	64724152	5:-:64724125:-	9	-	1	2	ENST00000513458:5:5:64718144:64724573	ENST00000513458	78.554868	64.13317099999999	53.90894599999999	52.608416000000005	63.034991000000005	113.112595	99.61442	120.808828	66.380615	60.636651	43.608585999999995	68.937009	69.215231	46.4843
5	65665906	65665964	5:-:65665930:-	8	-	2	2	ENST00000381007:11:11:65665928:65670357	ENST00000381007	30.266521	27.681894	52.067828999999996	46.603304	47.861663	9.649731	9.481241	7.8730839999999995	56.842279000000005	52.580639	48.836174	50.058761	43.845290000000006	44.841865999999996
5	65670074	65670112	5:-:65670075:-	9	-	1	2	ENST00000381007:11:11:65665928:65670357	ENST00000381007	71.35459200000001	83.52555100000001	46.478253	23.510921	33.830619	102.453524	134.933749	112.52555100000001	21.635738	24.826376999999997	25.418908	38.273709000000004	31.995212	41.864955
5	69350984	69350986	5:-:69350985:-	3	-	2	2	ENST00000380822:5:5:69350984:69352253	ENST00000380822	4.621703	2.832172	5.364404	4.913273	4.49298	2.451254	2.933046	2.2759169999999997	4.807942	4.227241	2.778978	3.5281269999999996	3.303658	3.404629
5	69351793	69351814	5:-:69351794:-	9	-	1	2	ENST00000380822:5:5:69350984:69352253	ENST00000380822	296.12719300000003	257.294828	225.18574500000003	209.632981	219.79431200000002	183.311615	174.79588700000002	188.490883	233.921875	208.52078	209.70599199999998	200.40129	209.082065	204.140843
5	73552311	73552353	5:-:73552336:-	9	-	2	2	ENST00000296785:9:9:73552335:73552852	ENST00000296785	26.081625	21.029583	16.50382	12.337774000000001	10.661309	12.245175999999999	10.204271	10.122536	9.014891	13.773182	12.184752	15.590256	14.633051000000002	8.725430000000001
5	73552651	73552659	5:-:73552659:-	1	-	1	2	ENST00000296785:9:9:73552335:73552852	ENST00000296785	29.632446	21.387133	24.186176	30.371306	42.778503	22.072373000000002	18.22581	16.063737	25.920234	19.698249	38.711365	24.216618	38.027978999999995	47.476603999999995
5	77430919	77430950	5:-:77430920:-	9	-	3	3	ENST00000296679:13:13:77430933:77433287	ENST00000296679	19.374519	17.040078	41.749631	39.924892	41.312573	7.974892999999999	7.394004	9.302147	41.294016	40.799803999999995	39.547002	34.043652	35.262961	29.512484000000004
5	77432194	77432217	5:-:77432196:-	4	-	2	3	ENST00000296679:13:13:77430933:77433287	ENST00000296679	99.85979300000001	90.008496	117.884426	109.420409	100.444763	70.121379	70.16118399999999	66.755809	94.103827	99.842577	84.885161	96.386204	85.410338	100.924139
5	77433039	77433075	5:-:77433041:-	9	-	1	3	ENST00000296679:13:13:77430933:77433287	ENST00000296679	78.399872	75.762953	42.849002	55.174236	51.155246000000005	119.545749	91.770228	114.13986399999999	32.298512	31.929528	39.469268	25.694368	69.843644	62.292726
5	78000602	78000603	5:-:78000603:-	1	-	2	2	ENST00000255194:27:27:78000525:78003055	ENST00000255194	1.7472290000000001	2.7757169999999998	4.5696769999999995	2.929766	2.893784	2.251604	2.210016	2.1039	4.497751999999999	3.551575	1.962775	3.047858	2.1904689999999998	2.207021
5	78002322	78002333	5:-:78002327:-	5	-	1	2	ENST00000255194:27:27:78000525:78003055	ENST00000255194	121.47471100000001	123.956923	120.91763300000001	122.158525	123.861567	143.093311	155.86068899999998	153.61113799999998	112.036674	110.410679	111.100839	109.981499	122.576493	114.542654
5	78777205	78777240	5:-:78777208:-	9	-	2	2	ENST00000264914:8:8:78777209:78780662	ENST00000264914	21.629008	23.109018	22.37155	21.873163	20.389754	23.481012	23.082388	22.507757	31.619971999999997	28.793746999999996	28.916922999999997	33.397135999999996	35.101369	34.610872
5	78779758	78779798	5:-:78779777:-	9	-	1	2	ENST00000264914:8:8:78777209:78780662	ENST00000264914	15.654611	23.532432	7.457183000000001	7.005963	9.633253999999999	30.113815999999996	23.628071	30.063270000000003	7.522102	13.911779999999998	14.866563000000001	18.305621	16.266926	11.993189
5	82273734	82273759	5:-:82273759:-	1	-	2	2	ENST00000296674:4:4:82273358:82276255	ENST00000296674	51.247364000000005	49.257211	121.92428600000001	113.27823899999999	119.425701	17.558073999999998	17.761979999999998	15.163955999999999	208.563859	211.65656099999998	204.361803	134.992408	127.765391	125.714626
5	82276028	82276092	5:-:82276065:-	8	-	1	2	ENST00000296674:4:4:82273358:82276255	ENST00000296674	11543.493386	10984.621438	7827.128554999999	8170.772995	7734.646562999999	11172.713737	11460.037456	10605.691932	8124.839913	7935.345253	7941.096228	7738.955126000001	8054.246929999999	8129.619923
5	90392339	90392342	5:-:90392341:-	1	-	2	2	ENST00000283122:5:5:90392261:90394107	ENST00000283122	2.296761	2.267619	7.8148100000000005	7.333514999999999	6.301595	0.9316979999999999	1.05044	0.9262450000000001	8.549605999999999	8.298559	8.142600999999999	5.116707	4.722077	4.68778
5	90393822	90393853	5:-:90393826:-	9	-	1	2	ENST00000283122:5:5:90392261:90394107	ENST00000283122	358.28065	308.960796	269.995073	235.18200099999999	227.561837	255.67350699999997	279.29417	285.945102	305.692037	243.56876400000002	248.32019	254.93024300000002	256.105331	272.558478
5	95885083	95885128	5:-:95885100:-	9	-	2	2	ENST00000237853:12:12:95885098:95888987	ENST00000237853	7.129823	5.636116	36.305754	30.95362	31.127215000000003	2.417979	1.568838	2.183292	34.528001	32.501245000000004	31.132332	28.169597999999997	24.579935	23.609987
5	95887335	95887387	5:-:95887370:-	9	-	1	2	ENST00000237853:12:12:95885098:95888987	ENST00000237853	73.115912	64.754178	52.306247	45.038336	52.183301	54.060677	57.255781999999996	54.277964000000004	43.891855	33.124936	33.561509	39.068	41.313682	44.191736
5	97160847	97160890	5:-:97160868:-	8	-	2	2	ENST00000283109:10:10:97160867:97163225	ENST00000283109	7.0593699999999995	6.012485	31.577132000000002	23.85667	23.378728	1.896671	1.732543	1.8127939999999998	31.619971999999997	27.078596	25.360608	20.245167000000002	17.344206	19.230163
5	97162917	97162949	5:-:97162921:-	9	-	1	2	ENST00000283109:10:10:97160867:97163225	ENST00000283109	129.196338	130.14818300000002	147.540969	119.101377	116.608069	128.574348	129.804329	143.343049	103.855419	111.76201	94.018867	118.681749	129.722449	99.658097
5	97166734	97166774	5:-:97166749:-	5	-	2	2	ENST00000508447:8:8:97166746:97167991	ENST00000508447	0.394536	1.2231969999999999	2.900752	3.4574879999999997	1.542082	0.598949	0.586609	0.423426	2.6753869999999997	1.801775	1.010538	1.570109	1.84933	1.9846080000000001
5	97167306	97167307	5:-:97167307:-	1	-	1	2	ENST00000508447:8:8:97166746:97167991	ENST00000508447	108.10276999999999	93.141763	115.420774	117.17246200000001	122.66216999999999	106.036125	108.290779	95.879603	98.155681	89.707594	96.914446	97.956313	92.26902	88.862516
6	106652775	106652778	6:+:106652778:+	1	+	1	2	ENST00000369044:7:7:106652467:106653823	ENST00000369044	51.965982000000004	46.584995	66.889478	55.410801	61.055032999999995	52.585488	54.527368	49.659971	43.116381	50.36307	42.695215000000005	60.310646999999996	49.931921	56.219143
6	106653657	106653658	6:+:106653658:+	1	+	2	2	ENST00000369044:7:7:106652467:106653823	ENST00000369044	3.424006	2.9262639999999998	7.510165	4.185381	5.159312	2.728545	3.2058869999999997	2.4214689999999996	6.203796	7.189774000000001	5.110988	4.8765730000000005	5.61981	5.0128449999999996
6	106666338	106666376	6:+:106666360:+	9	+	1	2	ENST00000369046:11:11:106665782:106668417	ENST00000369046	65.450648	71.538218	84.837051	81.70591	82.11111899999999	76.676541	71.634528	72.855795	76.985228	66.041975	67.803189	74.367738	78.659384	68.913788
6	106668390	106668424	6:+:106668410:+	9	+	2	2	ENST00000369046:11:11:106665782:106668417	ENST00000369046	6.988917	4.431738	19.815179999999998	15.886249	20.998972	6.921186	6.534553	6.311699	18.979738	19.213156	19.452849	17.677577	18.618987	17.519295
6	107659589	107659623	6:+:107659609:+	7	+	1	2	ENST00000317357:7:7:107658207:107660167	ENST00000317357	23.559414999999998	27.239660999999998	25.934573999999998	22.273504	17.324627	30.812590000000004	30.06713	28.118156	24.660088000000002	19.732899	26.099078	31.8455	26.554948	27.442333
6	107660116	107660176	6:+:107660139:+	7	+	2	2	ENST00000317357:7:7:107658207:107660167	ENST00000317357	9.56749	9.04225	6.000185	9.498994	11.53706	12.467009	10.136061	12.689558	12.504526	14.240951	12.962088	11.803523	13.914864999999999	16.047948
6	109155996	109156019	6:+:109156019:+	2	+	1	2	ENST00000521277:8:8:109155791:109158488	ENST00000521277	34.831862	38.963536	51.153894	66.383777	72.28748399999999	36.979544	34.378025	33.093415	46.625403000000006	63.720457999999994	44.832891	48.100743	57.419016000000006	43.045454
6	109156785	109156816	6:+:109156796:+	9	+	2	2	ENST00000521277:8:8:109155791:109158488	ENST00000521277	14.555548000000002	8.374196000000001	22.477514000000003	16.486760999999998	18.295568	8.817858	5.85245	7.370265	14.016701000000001	15.280435999999998	12.748321	10.196471	11.706441	9.563756
6	110230209	110230228	6:+:110230224:+	3	+	1	2	ENST00000368932:16:16:110229954:110232223	ENST00000368932	78.709864	94.139139	67.604732	77.77529200000001	49.974887	89.365383	103.73432700000001	92.664209	44.531622	72.694682	80.940178	70.765724	60.4354	64.84192
6	110232188	110232246	6:+:110232228:+	9	+	2	2	ENST00000368932:16:16:110229954:110232223	ENST00000368932	43.934364	36.912328	58.571341000000004	55.974918	52.126187	29.148843	28.648353999999998	27.205143	53.391417000000004	52.164845	52.858892000000004	59.497885	55.479913	53.892361
6	110894120	110894128	6:+:110894128:+	1	+	1	2	ENST00000368882:5:5:110893476:110895708	ENST00000368882	153.911179	191.552683	72.51879	64.727822	88.031953	270.503036	262.555346	278.177875	97.45775400000001	60.359455000000004	70.970835	125.017599	109.307996	105.68035400000001
6	110895669	110895723	6:+:110895708:+	10	+	2	2	ENST00000368882:5:5:110893476:110895708	ENST00000368882	370.666251	343.972464	321.480103	293.813725	270.93052	220.324434	212.06603199999998	208.82858000000002	362.592476	361.68896	338.335773	352.147682	343.131589	355.67247599999996
6	111025578	111025609	6:+:111025590:+	9	+	1	2	ENST00000441448:10:10:111025403:111026100	ENST00000441448	417.23555	401.14282000000003	326.897488	300.492137	305.73208	380.58761200000004	357.681524	340.064282	276.24339399999997	260.356454	243.792204	282.748875	305.085655	263.16581
6	111026089	111026108	6:+:111026099:+	9	+	2	2	ENST00000441448:10:10:111025403:111026100	ENST00000441448	11.356991	9.794986999999999	58.955459	54.883079	52.659252	13.675998000000002	17.052592	13.40409	72.468089	60.376780000000004	53.92772900000001	55.341715	59.052891	64.790594
6	111223002	111223050	6:+:111223033:+	9	+	1	2	ENST00000368850:5:5:111222003:111231194	ENST00000368850	60.321684	58.694648	62.372783	60.01472	53.706345	65.518346	72.262063	67.52327	59.827856000000004	61.06977	64.421774	58.888314	66.001346	71.565634
6	111231163	111231201	6:+:111231194:+	8	+	2	2	ENST00000368850:5:5:111222003:111231194	ENST00000368850	5.974397	5.927802	22.556986	18.579451000000002	16.943866	3.0612939999999997	2.2373	2.567022	23.884614000000003	25.727265	22.795397	21.556669	21.994464	19.178836999999998
